time,open,high,low,close,volume
2025-06-19 07:25:00,1.14663,1.14664,1.14659,1.14662,91
2025-06-19 07:26:00,1.14661,1.14663,1.14651,1.14652,61
2025-06-19 07:27:00,1.14652,1.14659,1.14651,1.14659,50
2025-06-19 07:28:00,1.14659,1.14669,1.14659,1.14669,42
2025-06-19 07:29:00,1.1467,1.14673,1.14669,1.14672,12
2025-06-19 07:30:00,1.1467100000000001,1.14672,1.14667,1.14668,15
2025-06-19 07:31:00,1.14668,1.14668,1.14657,1.14658,18
2025-06-19 07:32:00,1.14657,1.14659,1.14649,1.14651,56
2025-06-19 07:33:00,1.1465,1.1465,1.14642,1.1464699999999999,74
2025-06-19 07:34:00,1.1464699999999999,1.14649,1.14641,1.14642,69
2025-06-19 07:35:00,1.14643,1.14643,1.14641,1.14642,58
2025-06-19 07:36:00,1.14642,1.14642,1.14638,1.14642,8
2025-06-19 07:37:00,1.14642,1.14649,1.14641,1.14641,76
2025-06-19 07:38:00,1.14641,1.14641,1.14629,1.1463,26
2025-06-19 07:39:00,1.1463,1.1463700000000001,1.1463,1.14636,51
2025-06-19 07:40:00,1.14639,1.14642,1.14631,1.14631,30
2025-06-19 07:41:00,1.14631,1.1464,1.14631,1.14638,11
2025-06-19 07:42:00,1.14638,1.14638,1.1463,1.14631,16
2025-06-19 07:43:00,1.14631,1.14656,1.14631,1.1464699999999999,33
2025-06-19 07:44:00,1.1464699999999999,1.14652,1.14642,1.14648,53
2025-06-19 07:45:00,1.14649,1.14651,1.1464699999999999,1.14649,21
2025-06-19 07:46:00,1.14649,1.14659,1.1464699999999999,1.14656,44
2025-06-19 07:47:00,1.14656,1.14659,1.1464699999999999,1.14651,31
2025-06-19 07:48:00,1.14651,1.14654,1.14644,1.14644,20
2025-06-19 07:49:00,1.14644,1.14659,1.14644,1.14654,30
2025-06-19 07:50:00,1.14655,1.14657,1.14654,1.14656,19
2025-06-19 07:51:00,1.14656,1.14675,1.14655,1.14673,28
2025-06-19 07:52:00,1.14673,1.14684,1.14669,1.1467,57
2025-06-19 07:53:00,1.14669,1.1467,1.14659,1.14664,121
2025-06-19 07:54:00,1.14664,1.14679,1.1466,1.14676,58
2025-06-19 07:55:00,1.14676,1.14676,1.14663,1.14668,49
2025-06-19 07:56:00,1.14667,1.14685,1.1466,1.14682,45
2025-06-19 07:57:00,1.14682,1.14688,1.14678,1.14687,53
2025-06-19 07:58:00,1.14687,1.14688,1.14679,1.14682,50
2025-06-19 07:59:00,1.14683,1.1469,1.1468,1.14688,44
2025-06-19 08:00:00,1.14688,1.14689,1.14675,1.14682,53
2025-06-19 08:01:00,1.14682,1.14686,1.1468,1.14683,39
2025-06-19 08:02:00,1.14683,1.14685,1.14666,1.14666,73
2025-06-19 08:03:00,1.14667,1.14668,1.14653,1.1466,106
2025-06-19 08:04:00,1.14659,1.14659,1.14649,1.14653,102
2025-06-19 08:05:00,1.14653,1.14675,1.14651,1.14672,91
2025-06-19 08:06:00,1.14673,1.14682,1.14669,1.1468099999999999,48
2025-06-19 08:07:00,1.1468099999999999,1.14682,1.14664,1.14665,55
2025-06-19 08:08:00,1.14666,1.14667,1.14657,1.14661,35
2025-06-19 08:09:00,1.14661,1.14662,1.14655,1.1466,31
2025-06-19 08:10:00,1.14659,1.1466,1.14625,1.14625,58
2025-06-19 08:11:00,1.14625,1.14633,1.14623,1.14631,48
2025-06-19 08:12:00,1.14631,1.1464,1.14627,1.14639,72
2025-06-19 08:13:00,1.14639,1.1464,1.14628,1.14631,43
2025-06-19 08:14:00,1.14631,1.14638,1.14629,1.14635,62
2025-06-19 08:15:00,1.1463700000000001,1.1464,1.14634,1.14639,51
2025-06-19 08:16:00,1.14639,1.14639,1.1463,1.1463,11
2025-06-19 08:17:00,1.1463,1.14632,1.14627,1.14628,35
2025-06-19 08:18:00,1.14628,1.14632,1.14623,1.1463,37
2025-06-19 08:19:00,1.1463,1.14642,1.1463,1.14634,42
2025-06-19 08:20:00,1.14632,1.1465,1.14632,1.14644,23
2025-06-19 08:21:00,1.14644,1.14645,1.14638,1.14644,37
2025-06-19 08:22:00,1.14648,1.14665,1.14642,1.14646,82
2025-06-19 08:23:00,1.14646,1.14648,1.14643,1.14644,116
2025-06-19 08:24:00,1.14643,1.1465,1.1464,1.14645,88
2025-06-19 08:25:00,1.14646,1.14646,1.14634,1.14634,95
2025-06-19 08:26:00,1.1463,1.14636,1.14624,1.14625,100
2025-06-19 08:27:00,1.14625,1.14627,1.14613,1.14616,100
2025-06-19 08:28:00,1.14615,1.14618,1.14608,1.14613,99
2025-06-19 08:29:00,1.14614,1.14617,1.14607,1.14612,63
2025-06-19 08:30:00,1.14612,1.14614,1.14596,1.14613,56
2025-06-19 08:31:00,1.14613,1.14623,1.14602,1.14602,27
2025-06-19 08:32:00,1.14602,1.14614,1.14601,1.14609,21
2025-06-19 08:33:00,1.14611,1.14626,1.14611,1.14625,57
2025-06-19 08:34:00,1.14625,1.14625,1.14608,1.14624,50
2025-06-19 08:35:00,1.14624,1.1463700000000001,1.14624,1.14636,28
2025-06-19 08:36:00,1.14636,1.14645,1.14629,1.14641,34
2025-06-19 08:37:00,1.14641,1.14653,1.14639,1.14642,68
2025-06-19 08:38:00,1.14641,1.14643,1.14631,1.14632,124
2025-06-19 08:39:00,1.14631,1.14634,1.14622,1.14631,44
2025-06-19 08:40:00,1.1463,1.14635,1.14627,1.14632,60
2025-06-19 08:41:00,1.14631,1.14634,1.14622,1.14622,119
2025-06-19 08:42:00,1.14622,1.14635,1.14618,1.14622,65
2025-06-19 08:43:00,1.14623,1.1463,1.14601,1.14601,44
2025-06-19 08:44:00,1.14601,1.14611,1.14598,1.14609,39
2025-06-19 08:45:00,1.1461000000000001,1.14614,1.14593,1.14594,67
2025-06-19 08:46:00,1.14594,1.14594,1.14585,1.14591,24
2025-06-19 08:47:00,1.14591,1.14592,1.14584,1.14584,21
2025-06-19 08:48:00,1.14584,1.14591,1.14551,1.14552,52
2025-06-19 08:49:00,1.14552,1.14556,1.1454,1.1454,46
2025-06-19 08:50:00,1.1454,1.1454,1.1452,1.14524,69
2025-06-19 08:51:00,1.14524,1.14524,1.14516,1.14519,28
2025-06-19 08:52:00,1.14519,1.1452,1.14505,1.14508,55
2025-06-19 08:53:00,1.14508,1.14518,1.14506,1.1451,41
2025-06-19 08:54:00,1.1451,1.14532,1.1451,1.14532,130
2025-06-19 08:55:00,1.14534,1.14558,1.14532,1.14552,124
2025-06-19 08:56:00,1.14552,1.14579,1.14548,1.1457,180
2025-06-19 08:57:00,1.14572,1.14591,1.14557,1.14557,111
2025-06-19 08:58:00,1.14553,1.14569,1.1455,1.14567,107
2025-06-19 08:59:00,1.14567,1.14574,1.1455899999999999,1.14562,34
2025-06-19 09:00:00,1.14562,1.14573,1.1455899999999999,1.14567,77
2025-06-19 09:01:00,1.14567,1.14568,1.14553,1.14561,71
2025-06-19 09:02:00,1.14561,1.14573,1.14556,1.14568,117
2025-06-19 09:03:00,1.14569,1.14572,1.1456,1.14572,146
2025-06-19 09:04:00,1.1457,1.14583,1.1456,1.14563,72
2025-06-19 09:05:00,1.14562,1.14563,1.1454900000000001,1.14557,50
2025-06-19 09:06:00,1.14557,1.14557,1.14531,1.14537,100
2025-06-19 09:07:00,1.14537,1.14537,1.14514,1.14514,97
2025-06-19 09:08:00,1.14514,1.14516,1.14503,1.14513,96
2025-06-19 09:09:00,1.14514,1.1452499999999999,1.14512,1.1452499999999999,91
2025-06-19 09:10:00,1.14524,1.1453,1.14521,1.14528,49
2025-06-19 09:11:00,1.14529,1.14566,1.14524,1.14562,64
2025-06-19 09:12:00,1.14562,1.14583,1.14562,1.14582,47
2025-06-19 09:13:00,1.14582,1.14582,1.14562,1.14565,50
2025-06-19 09:14:00,1.14565,1.14567,1.14543,1.1455,72
2025-06-19 09:15:00,1.1455,1.14562,1.14547,1.14556,86
2025-06-19 09:16:00,1.14556,1.14557,1.14533,1.14541,71
2025-06-19 09:17:00,1.14541,1.14541,1.14526,1.14528,45
2025-06-19 09:18:00,1.14528,1.14542,1.14528,1.14542,85
2025-06-19 09:19:00,1.1454,1.14555,1.14519,1.1452499999999999,79
2025-06-19 09:20:00,1.1452,1.1452499999999999,1.14519,1.14521,42
2025-06-19 09:21:00,1.14521,1.14521,1.14497,1.1449799999999999,87
2025-06-19 09:22:00,1.14499,1.14531,1.1449799999999999,1.1452499999999999,89
2025-06-19 09:23:00,1.14526,1.1453,1.14518,1.1453,101
2025-06-19 09:24:00,1.14529,1.14556,1.14526,1.1454900000000001,87
2025-06-19 09:25:00,1.1455,1.14552,1.14537,1.1454,108
2025-06-19 09:26:00,1.14541,1.14541,1.14528,1.14533,60
2025-06-19 09:27:00,1.14533,1.14533,1.1452499999999999,1.1453,63
2025-06-19 09:28:00,1.14529,1.14529,1.14521,1.1452499999999999,48
2025-06-19 09:29:00,1.1452499999999999,1.14529,1.14517,1.14517,66
2025-06-19 09:30:00,1.14517,1.1452499999999999,1.14511,1.14519,112
2025-06-19 09:31:00,1.14519,1.14519,1.1449799999999999,1.14502,124
2025-06-19 09:32:00,1.14505,1.14506,1.1446,1.14466,144
2025-06-19 09:33:00,1.14467,1.14481,1.14459,1.14479,85
2025-06-19 09:34:00,1.14477,1.14482,1.14473,1.14479,60
2025-06-19 09:35:00,1.14484,1.14501,1.14484,1.14499,47
2025-06-19 09:36:00,1.14499,1.14539,1.1449799999999999,1.14533,80
2025-06-19 09:37:00,1.14534,1.14567,1.14534,1.14554,116
2025-06-19 09:38:00,1.14553,1.14555,1.14532,1.14533,110
2025-06-19 09:39:00,1.14534,1.14538,1.14499,1.14501,100
2025-06-19 09:40:00,1.145,1.14529,1.14492,1.14526,80
2025-06-19 09:41:00,1.1452499999999999,1.1455899999999999,1.1452499999999999,1.14555,54
2025-06-19 09:42:00,1.14555,1.14568,1.14554,1.14566,56
2025-06-19 09:43:00,1.14566,1.14568,1.14543,1.14567,74
2025-06-19 09:44:00,1.14569,1.14571,1.1456,1.14564,65
2025-06-19 09:45:00,1.14565,1.14566,1.14555,1.14558,44
2025-06-19 09:46:00,1.14558,1.14593,1.14555,1.14579,55
2025-06-19 09:47:00,1.14579,1.14607,1.14579,1.14599,54
2025-06-19 09:48:00,1.146,1.14615,1.14599,1.146,102
2025-06-19 09:49:00,1.14602,1.14638,1.14602,1.14636,88
2025-06-19 09:50:00,1.14635,1.14665,1.14635,1.14641,138
2025-06-19 09:51:00,1.14641,1.14646,1.14623,1.14623,113
2025-06-19 09:52:00,1.14624,1.14642,1.14623,1.1464,86
2025-06-19 09:53:00,1.14639,1.14648,1.14632,1.14641,152
2025-06-19 09:54:00,1.14641,1.14641,1.14628,1.14631,109
2025-06-19 09:55:00,1.14631,1.14654,1.14629,1.14653,66
2025-06-19 09:56:00,1.14652,1.1467100000000001,1.14652,1.14668,108
2025-06-19 09:57:00,1.1467,1.1467100000000001,1.1464,1.14655,83
2025-06-19 09:58:00,1.14656,1.14674,1.14653,1.14665,58
2025-06-19 09:59:00,1.14665,1.14673,1.14663,1.14663,37
2025-06-19 10:00:00,1.14663,1.14665,1.1464699999999999,1.14659,107
2025-06-19 10:01:00,1.14659,1.14663,1.14652,1.14652,42
2025-06-19 10:02:00,1.14652,1.14652,1.14635,1.1464699999999999,70
2025-06-19 10:03:00,1.1464699999999999,1.14648,1.14624,1.14642,61
2025-06-19 10:04:00,1.14643,1.14648,1.14634,1.14638,57
2025-06-19 10:05:00,1.14638,1.1464,1.14625,1.14633,66
2025-06-19 10:06:00,1.14633,1.14645,1.14622,1.14645,69
2025-06-19 10:07:00,1.14646,1.14653,1.14639,1.14649,66
2025-06-19 10:08:00,1.14649,1.14652,1.14636,1.14642,62
2025-06-19 10:09:00,1.14642,1.14654,1.14642,1.14642,33
2025-06-19 10:10:00,1.14644,1.14663,1.14644,1.14661,60
2025-06-19 10:11:00,1.14663,1.1469,1.14663,1.14673,43
2025-06-19 10:12:00,1.14673,1.14673,1.14652,1.14662,58
2025-06-19 10:13:00,1.14664,1.14672,1.14661,1.14662,50
2025-06-19 10:14:00,1.14662,1.14662,1.1464,1.14641,61
2025-06-19 10:15:00,1.14641,1.14669,1.14641,1.14666,73
2025-06-19 10:16:00,1.14666,1.14666,1.14643,1.14664,54
2025-06-19 10:17:00,1.14665,1.1468099999999999,1.14663,1.14676,46
2025-06-19 10:18:00,1.14678,1.14687,1.14673,1.1468,47
2025-06-19 10:19:00,1.14682,1.14685,1.14649,1.14674,111
2025-06-19 10:20:00,1.14672,1.14692,1.14658,1.14685,61
2025-06-19 10:21:00,1.14685,1.14733,1.14677,1.1473,49
2025-06-19 10:22:00,1.1473,1.1476600000000001,1.1473,1.14759,99
2025-06-19 10:23:00,1.14759,1.14763,1.14728,1.1473200000000001,139
2025-06-19 10:24:00,1.14733,1.1474,1.14697,1.14703,88
2025-06-19 10:25:00,1.14703,1.14704,1.1468,1.1469,63
2025-06-19 10:26:00,1.14691,1.1471,1.14691,1.14706,62
2025-06-19 10:27:00,1.14704,1.14728,1.14704,1.14728,26
2025-06-19 10:28:00,1.14728,1.14746,1.14728,1.14743,81
2025-06-19 10:29:00,1.1474199999999999,1.14743,1.14717,1.14728,83
2025-06-19 10:30:00,1.14728,1.1476,1.14711,1.14718,208
2025-06-19 10:31:00,1.14718,1.14747,1.14712,1.14727,145
2025-06-19 10:32:00,1.14721,1.14729,1.14715,1.14717,78
2025-06-19 10:33:00,1.14716,1.14717,1.14659,1.14664,218
2025-06-19 10:34:00,1.14664,1.14692,1.14663,1.14687,155
2025-06-19 10:35:00,1.14688,1.14689,1.14664,1.1467100000000001,143
2025-06-19 10:36:00,1.14672,1.14682,1.14669,1.1467,129
2025-06-19 10:37:00,1.14672,1.14691,1.14668,1.14689,112
2025-06-19 10:38:00,1.1469,1.14727,1.14687,1.14723,150
2025-06-19 10:39:00,1.14724,1.14729,1.14702,1.14713,183
2025-06-19 10:40:00,1.14713,1.14713,1.14674,1.14691,171
2025-06-19 10:41:00,1.14695,1.14715,1.14683,1.14706,163
2025-06-19 10:42:00,1.14705,1.14717,1.14682,1.1469,94
2025-06-19 10:43:00,1.1469,1.14721,1.1469,1.14694,90
2025-06-19 10:44:00,1.14695,1.14722,1.14692,1.14711,144
2025-06-19 10:45:00,1.14711,1.14723,1.14709,1.14709,51
2025-06-19 10:46:00,1.1470799999999999,1.1470799999999999,1.14685,1.14687,69
2025-06-19 10:47:00,1.14687,1.14687,1.14673,1.1468,92
2025-06-19 10:48:00,1.1468,1.14682,1.14664,1.14666,78
2025-06-19 10:49:00,1.1467,1.14693,1.14668,1.14688,74
2025-06-19 10:50:00,1.14689,1.1469,1.14653,1.14655,80
2025-06-19 10:51:00,1.14655,1.14669,1.14655,1.14666,121
2025-06-19 10:52:00,1.14666,1.14682,1.1465,1.14653,125
2025-06-19 10:53:00,1.14654,1.14665,1.14643,1.14665,122
2025-06-19 10:54:00,1.14665,1.14674,1.14652,1.14652,64
2025-06-19 10:55:00,1.1464699999999999,1.14648,1.14607,1.14623,133
2025-06-19 10:56:00,1.14623,1.14651,1.1461999999999999,1.14632,142
2025-06-19 10:57:00,1.14633,1.14634,1.14604,1.14607,117
2025-06-19 10:58:00,1.14607,1.14613,1.14598,1.14612,116
2025-06-19 10:59:00,1.14613,1.14623,1.14606,1.14614,153
2025-06-19 11:00:00,1.14614,1.14619,1.14573,1.14582,321
2025-06-19 11:01:00,1.14582,1.14593,1.14561,1.14587,168
2025-06-19 11:02:00,1.1459,1.14628,1.14583,1.14627,80
2025-06-19 11:03:00,1.14627,1.14674,1.14623,1.14657,144
2025-06-19 11:04:00,1.14649,1.14649,1.14608,1.1463,105
2025-06-19 11:05:00,1.14631,1.1466,1.14626,1.14641,101
2025-06-19 11:06:00,1.14642,1.14645,1.14625,1.14639,81
2025-06-19 11:07:00,1.14641,1.14672,1.1463700000000001,1.14664,85
2025-06-19 11:08:00,1.14665,1.14669,1.14635,1.14635,78
2025-06-19 11:09:00,1.14635,1.14638,1.14608,1.14633,66
2025-06-19 11:10:00,1.14633,1.1464,1.14621,1.14636,124
2025-06-19 11:11:00,1.14636,1.14654,1.14629,1.14645,117
2025-06-19 11:12:00,1.14645,1.14654,1.14626,1.14652,124
2025-06-19 11:13:00,1.14653,1.14666,1.1464699999999999,1.14665,91
2025-06-19 11:14:00,1.14664,1.14669,1.1464,1.14645,98
2025-06-19 11:15:00,1.1464699999999999,1.14679,1.14641,1.1467100000000001,89
2025-06-19 11:16:00,1.14672,1.14695,1.1467,1.14692,43
2025-06-19 11:17:00,1.14692,1.14702,1.14679,1.14686,83
2025-06-19 11:18:00,1.14688,1.14695,1.14679,1.1468,60
2025-06-19 11:19:00,1.14679,1.1468099999999999,1.14643,1.14665,87
2025-06-19 11:20:00,1.14664,1.14677,1.14659,1.14669,75
2025-06-19 11:21:00,1.1467,1.14686,1.14668,1.14686,87
2025-06-19 11:22:00,1.14686,1.14711,1.14682,1.14711,76
2025-06-19 11:23:00,1.14711,1.14725,1.1471,1.14717,128
2025-06-19 11:24:00,1.14716,1.14724,1.14706,1.14718,119
2025-06-19 11:25:00,1.14719,1.14724,1.14701,1.14719,85
2025-06-19 11:26:00,1.14719,1.14723,1.14711,1.14713,117
2025-06-19 11:27:00,1.14713,1.14713,1.14672,1.1468099999999999,122
2025-06-19 11:28:00,1.14682,1.14702,1.1468,1.14702,138
2025-06-19 11:29:00,1.14701,1.14705,1.14694,1.14701,125
2025-06-19 11:30:00,1.14702,1.14705,1.14676,1.14678,123
2025-06-19 11:31:00,1.14678,1.14682,1.14665,1.14669,86
2025-06-19 11:32:00,1.14669,1.1467100000000001,1.14657,1.1467,109
2025-06-19 11:33:00,1.1467100000000001,1.14692,1.14668,1.14689,81
2025-06-19 11:34:00,1.14689,1.14706,1.14672,1.14673,150
2025-06-19 11:35:00,1.14673,1.14677,1.14661,1.14665,100
2025-06-19 11:36:00,1.14665,1.14678,1.14665,1.1467100000000001,72
2025-06-19 11:37:00,1.1467100000000001,1.14679,1.14668,1.14672,77
2025-06-19 11:38:00,1.14672,1.14699,1.14668,1.14691,88
2025-06-19 11:39:00,1.14689,1.14698,1.14677,1.14687,63
2025-06-19 11:40:00,1.14687,1.14696,1.14682,1.14684,73
2025-06-19 11:41:00,1.14684,1.14693,1.1467100000000001,1.1468099999999999,68
2025-06-19 11:42:00,1.1468099999999999,1.1468099999999999,1.14672,1.14677,74
2025-06-19 11:43:00,1.14677,1.14715,1.14673,1.14707,78
2025-06-19 11:44:00,1.1471,1.14718,1.14675,1.14692,80
2025-06-19 11:45:00,1.14692,1.14693,1.1467,1.14675,44
2025-06-19 11:46:00,1.14675,1.1468099999999999,1.14667,1.1467100000000001,51
2025-06-19 11:47:00,1.1467100000000001,1.14703,1.14667,1.14697,75
2025-06-19 11:48:00,1.14694,1.14715,1.14692,1.14702,75
2025-06-19 11:49:00,1.14701,1.14735,1.14701,1.14719,64
2025-06-19 11:50:00,1.14719,1.14743,1.14718,1.14739,41
2025-06-19 11:51:00,1.14738,1.14754,1.14737,1.14745,58
2025-06-19 11:52:00,1.14743,1.14761,1.14733,1.14757,138
2025-06-19 11:53:00,1.14759,1.14771,1.14757,1.14771,67
2025-06-19 11:54:00,1.1477,1.14789,1.14767,1.14776,154
2025-06-19 11:55:00,1.14777,1.14786,1.14776,1.14781,138
2025-06-19 11:56:00,1.14781,1.14789,1.1478,1.1478,91
2025-06-19 11:57:00,1.14777,1.14777,1.1475,1.14764,67
2025-06-19 11:58:00,1.14764,1.14768,1.14759,1.14767,73
2025-06-19 11:59:00,1.1476899999999999,1.14781,1.14761,1.14762,116
2025-06-19 12:00:00,1.14763,1.14773,1.1475,1.1477,135
2025-06-19 12:01:00,1.14771,1.14786,1.14768,1.14782,76
2025-06-19 12:02:00,1.14782,1.14786,1.14778,1.14782,38
2025-06-19 12:03:00,1.14785,1.14788,1.14768,1.14768,105
2025-06-19 12:04:00,1.14771,1.1479,1.1476,1.14789,74
2025-06-19 12:05:00,1.14789,1.14795,1.1477,1.14774,107
2025-06-19 12:06:00,1.14774,1.14779,1.14762,1.14763,99
2025-06-19 12:07:00,1.14762,1.14767,1.14749,1.14749,91
2025-06-19 12:08:00,1.14749,1.14772,1.14749,1.14772,66
2025-06-19 12:09:00,1.14772,1.14774,1.14735,1.14737,76
2025-06-19 12:10:00,1.14737,1.1474,1.14719,1.14733,62
2025-06-19 12:11:00,1.14733,1.14733,1.14711,1.14715,54
2025-06-19 12:12:00,1.14714,1.14722,1.14707,1.1472,98
2025-06-19 12:13:00,1.1472,1.14736,1.14716,1.14726,85
2025-06-19 12:14:00,1.14728,1.14751,1.14724,1.14746,112
2025-06-19 12:15:00,1.14748,1.14752,1.14724,1.14751,125
2025-06-19 12:16:00,1.14751,1.14761,1.14733,1.14745,81
2025-06-19 12:17:00,1.14745,1.14751,1.1472,1.1472,82
2025-06-19 12:18:00,1.14721,1.1473200000000001,1.14716,1.1473,84
2025-06-19 12:19:00,1.1473,1.14751,1.14724,1.14726,68
2025-06-19 12:20:00,1.14725,1.14738,1.14721,1.14737,89
2025-06-19 12:21:00,1.14736,1.14754,1.14736,1.14753,54
2025-06-19 12:22:00,1.14753,1.14753,1.14733,1.14737,79
2025-06-19 12:23:00,1.14736,1.14752,1.14736,1.14738,57
2025-06-19 12:24:00,1.14737,1.14744,1.14731,1.14733,88
2025-06-19 12:25:00,1.14734,1.14739,1.14727,1.14738,92
2025-06-19 12:26:00,1.14738,1.14747,1.14736,1.14744,106
2025-06-19 12:27:00,1.14745,1.14748,1.14736,1.1474199999999999,73
2025-06-19 12:28:00,1.14741,1.14755,1.14741,1.14743,82
2025-06-19 12:29:00,1.14744,1.14756,1.14741,1.14741,80
2025-06-19 12:30:00,1.1474199999999999,1.14744,1.14723,1.14733,81
2025-06-19 12:31:00,1.1473200000000001,1.14737,1.14719,1.1472,78
2025-06-19 12:32:00,1.14721,1.14725,1.14701,1.14701,91
2025-06-19 12:33:00,1.14701,1.14714,1.14692,1.14709,106
2025-06-19 12:34:00,1.14709,1.1472,1.14701,1.14719,64
2025-06-19 12:35:00,1.14718,1.14726,1.14706,1.14711,77
2025-06-19 12:36:00,1.14707,1.1472,1.14695,1.14696,85
2025-06-19 12:37:00,1.14696,1.1473200000000001,1.14692,1.14723,66
2025-06-19 12:38:00,1.14722,1.14729,1.14718,1.14726,46
2025-06-19 12:39:00,1.14726,1.14734,1.14724,1.1473,28
2025-06-19 12:40:00,1.14731,1.1474,1.14719,1.14719,77
2025-06-19 12:41:00,1.14721,1.14723,1.14706,1.14716,68
2025-06-19 12:42:00,1.14716,1.14726,1.1470799999999999,1.14725,81
2025-06-19 12:43:00,1.14725,1.14748,1.14724,1.14745,36
2025-06-19 12:44:00,1.14745,1.1475,1.1474,1.14749,44
2025-06-19 12:45:00,1.14748,1.14749,1.14739,1.14748,57
2025-06-19 12:46:00,1.14746,1.14756,1.1473,1.14745,86
2025-06-19 12:47:00,1.14745,1.1475,1.14735,1.14745,80
2025-06-19 12:48:00,1.14745,1.14768,1.14745,1.14764,79
2025-06-19 12:49:00,1.14764,1.1476899999999999,1.14749,1.1476,79
2025-06-19 12:50:00,1.1476,1.1476,1.14719,1.14728,95
2025-06-19 12:51:00,1.14731,1.14731,1.14713,1.14714,76
2025-06-19 12:52:00,1.14714,1.14735,1.14714,1.14729,83
2025-06-19 12:53:00,1.1473,1.14746,1.1473,1.14745,106
2025-06-19 12:54:00,1.14746,1.14749,1.14736,1.1474,97
2025-06-19 12:55:00,1.1474,1.14743,1.14731,1.14739,90
2025-06-19 12:56:00,1.14739,1.14751,1.14731,1.14749,61
2025-06-19 12:57:00,1.14749,1.14753,1.1474199999999999,1.14748,94
2025-06-19 12:58:00,1.14748,1.14768,1.14745,1.14752,142
2025-06-19 12:59:00,1.14753,1.14759,1.14748,1.14752,80
2025-06-19 13:00:00,1.14752,1.14758,1.14741,1.1475,77
2025-06-19 13:01:00,1.14754,1.14761,1.1474199999999999,1.1475,107
2025-06-19 13:02:00,1.1475,1.14751,1.14739,1.1474199999999999,54
2025-06-19 13:03:00,1.14741,1.14749,1.14736,1.14745,41
2025-06-19 13:04:00,1.14745,1.14753,1.14739,1.14752,42
2025-06-19 13:05:00,1.14751,1.14753,1.14734,1.14737,38
2025-06-19 13:06:00,1.14737,1.14746,1.14735,1.14746,33
2025-06-19 13:07:00,1.14746,1.14751,1.14738,1.14744,55
2025-06-19 13:08:00,1.14743,1.14761,1.14743,1.14761,25
2025-06-19 13:09:00,1.14761,1.14765,1.14753,1.1476,32
2025-06-19 13:10:00,1.1476,1.1476,1.14734,1.1474199999999999,40
2025-06-19 13:11:00,1.1474199999999999,1.14747,1.14726,1.14738,132
2025-06-19 13:12:00,1.14738,1.14739,1.14733,1.14734,103
2025-06-19 13:13:00,1.14735,1.14741,1.1473,1.14741,93
2025-06-19 13:14:00,1.14741,1.14762,1.14739,1.14759,156
2025-06-19 13:15:00,1.1476,1.1478,1.14753,1.14755,142
2025-06-19 13:16:00,1.14756,1.14767,1.14753,1.1476,141
2025-06-19 13:17:00,1.14761,1.1476899999999999,1.14754,1.1476,112
2025-06-19 13:18:00,1.14759,1.14765,1.1474,1.14762,99
2025-06-19 13:19:00,1.14762,1.14764,1.14752,1.14759,46
2025-06-19 13:20:00,1.14764,1.14779,1.14764,1.14777,46
2025-06-19 13:21:00,1.14777,1.14783,1.1476,1.1476,67
2025-06-19 13:22:00,1.14762,1.14776,1.14761,1.14775,92
2025-06-19 13:23:00,1.14777,1.14778,1.14765,1.14772,66
2025-06-19 13:24:00,1.14772,1.14783,1.14763,1.14779,94
2025-06-19 13:25:00,1.14779,1.1478,1.14765,1.14767,86
2025-06-19 13:26:00,1.14767,1.14788,1.14767,1.1477,69
2025-06-19 13:27:00,1.14771,1.14772,1.14767,1.14768,36
2025-06-19 13:28:00,1.14767,1.14777,1.14763,1.14764,44
2025-06-19 13:29:00,1.14763,1.14768,1.1475,1.14767,70
2025-06-19 13:30:00,1.14767,1.1476899999999999,1.14751,1.14762,106
2025-06-19 13:31:00,1.14763,1.14767,1.14743,1.14747,59
2025-06-19 13:32:00,1.14746,1.14746,1.14735,1.1474199999999999,49
2025-06-19 13:33:00,1.1474199999999999,1.14756,1.1474,1.14749,38
2025-06-19 13:34:00,1.14748,1.14763,1.14744,1.14763,60
2025-06-19 13:35:00,1.14763,1.1476600000000001,1.14754,1.14754,62
2025-06-19 13:36:00,1.14754,1.14754,1.14744,1.14745,60
2025-06-19 13:37:00,1.14745,1.14751,1.14741,1.14748,29
2025-06-19 13:38:00,1.14748,1.14751,1.1474,1.1474,44
2025-06-19 13:39:00,1.1474,1.14743,1.14735,1.14738,31
2025-06-19 13:40:00,1.14737,1.14738,1.14724,1.14738,90
2025-06-19 13:41:00,1.14739,1.14744,1.1473200000000001,1.14733,43
2025-06-19 13:42:00,1.14735,1.14741,1.1473,1.14739,43
2025-06-19 13:43:00,1.14739,1.1475,1.14735,1.14747,35
2025-06-19 13:44:00,1.14746,1.14749,1.14741,1.14741,35
2025-06-19 13:45:00,1.1474199999999999,1.14762,1.14736,1.14746,90
2025-06-19 13:46:00,1.14747,1.1475,1.14733,1.14737,50
2025-06-19 13:47:00,1.14739,1.1474,1.1472,1.14726,50
2025-06-19 13:48:00,1.14726,1.14727,1.14716,1.14718,48
2025-06-19 13:49:00,1.14718,1.14721,1.14714,1.14714,32
2025-06-19 13:50:00,1.14715,1.14723,1.14701,1.14705,100
2025-06-19 13:51:00,1.14704,1.1470799999999999,1.14691,1.147,66
2025-06-19 13:52:00,1.147,1.14713,1.14693,1.14711,78
2025-06-19 13:53:00,1.14711,1.14724,1.14707,1.14719,85
